10000 4
-1.37593 1.52881 0 -0.0004399998 0.0008799996   1.000000 0.0130 0.4506
0.17525 2.72949 0 0.0008249994 -0.0008799994   0.999999 0.0333 0.4506
0.19763 1.74508 0 0.0006599998 0.0004949998   1.000000 0.0770 0.4467
0.96576 0.10441 0 0.0014299985 0.0002199998   0.999999 0.0159 0.4512
0.29458 -0.00746 0 -0.0021999943 -0.0005499986   0.999997 0.0531 0.4507
-0.06339 -2.80407 0 0.0029149872 0.0005499976   0.999996 0.0327 0.4425
1.68915 1.19322 0 -0.0002200000 -0.0004949999   1.000000 0.0079 0.4343
-0.65254 -0.93220 0 0.0022549940 0.0004399988   0.999997 0.0291 0.4535
-0.36169 1.42441 0 0.0015949980 0.0001099999   0.999999 0.7810 0.4375
1.77864 1.43186 0 0.0000000000 0.0007699998   1.000000 0.0060 0.4346
-3.38949 2.14780 0 0.0000000000 -0.0002200000   1.000000 0.0173 0.4551
-0.22000 1.85695 0 -0.0011549991 -0.0004949996   0.999999 0.0983 0.4342
-0.11559 -1.18576 0 -0.0006049990 0.0017599970   0.999998 0.4316 0.4506
-1.30136 1.70034 0 -0.0023649928 -0.0007149978   0.999997 0.0090 0.4385
-0.19763 -0.49966 0 0.0008249996 0.0006049997   0.999999 0.5550 0.4343
0.36169 0.36542 0 0.0016499976 0.0004399994   0.999999 0.5039 0.4422
0.86881 0.17898 0 -0.0025849908 -0.0006599977   0.999996 0.0562 0.4435
-0.84644 -2.53559 0 -0.0010449992 -0.0007149994   0.999999 0.0343 0.4466
-0.03356 2.89356 0 -0.0020349932 0.0015949947   0.999997 0.0075 0.4343
0.95085 -2.61017 0 0.0011549992 0.0002199998   0.999999 0.0288 0.4422
-0.50339 -1.73017 0 -0.0026949901 -0.0002749990   0.999996 0.0745 0.4344
-1.74136 2.35661 0 -0.0014299975 -0.0012099979   0.999998 0.0061 0.4495
-0.44373 -1.87186 0 -0.0005499999 -0.0001650000   1.000000 0.0988 0.4497
1.15966 2.21492 0 0.0019799960 0.0002749995   0.999998 0.0843 0.4503
1.12983 -2.52068 0 0.0009349994 0.0007149995   0.999999 0.0214 0.4500
-0.83153 -1.37966 0 -0.0022549921 -0.0013749952   0.999997 0.5975 0.4462
0.80169 1.63322 0 -0.0007699996 0.0006599997   0.999999 0.0607 0.4427
0.73458 -1.49153 0 0.0019799960 0.0003299993   0.999998 0.3311 0.4473
-0.01864 -2.43864 0 0.0005499994 -0.0013749985   0.999999 0.2642 0.4502
0.42881 -2.94576 0 -0.0003849999 0.0007699997   1.000000 0.0164 0.4497
0.36915 2.85627 0 -0.0003849999 0.0004399999   1.000000 0.0072 0.4352
0.42881 -0.47729 0 -0.0007149998 0.0001650000   1.000000 0.5873 0.4512
-1.10746 0.55186 0 0.0014849959 0.0018149950   0.999997 0.1372 0.4544
0.36915 0.55932 0 -0.0017049962 -0.0012649971   0.999998 0.5120 0.4342
-0.28712 -2.20746 0 -0.0005499999 -0.0001650000   1.000000 0.6568 0.4435
-0.59288 0.61153 0 0.0001650000 -0.0004949999   1.000000 0.4034 0.4434
-1.33119 -2.01356 0 0.0002200000 -0.0000550000   1.000000 0.0055 0.4435
-0.27220 2.29695 0 -0.0015399981 0.0002749997   0.999999 0.6424 0.4557
-2.98678 0.78305 0 0.0001650000 -0.0001650000   1.000000 0.0188 0.4425
1.18949 1.10373 0 -0.0020349940 0.0013199961   0.999997 0.0288 0.4353
-0.80169 -2.36407 0 -0.0026399900 -0.0007699971   0.999996 0.2159 0.4461
0.42881 0.87254 0 -0.0014299983 -0.0006049993   0.999999 0.0584 0.4458
0.16034 1.78983 0 -0.0004949999 0.0002200000   1.000000 0.0773 0.4442
1.03288 1.46169 0 0.0009349990 0.0011549987   0.999999 0.0946 0.4468
0.59288 1.93153 0 0.0014299985 0.0002749997   0.999999 0.1352 0.4380
-0.89119 0.03729 0 -0.0020899952 0.0004949989   0.999998 0.0057 0.4431
-0.27966 -2.26712 0 -0.0003850000 -0.0000550000   1.000000 0.5873 0.4470
-0.77932 1.96881 0 0.0022549943 0.0001099997   0.999997 0.1013 0.4466
-0.74949 0.89492 0 -0.0023649932 -0.0004399987   0.999997 0.0199 0.4381
1.74136 -1.53627 0 0.0009899995 0.0003299998   0.999999 0.0065 0.4384
-0.55559 -1.57356 0 -0.0019799960 -0.0003849992   0.999998 0.1658 0.4539
0.19763 -1.84203 0 -0.0014849983 0.0003849995   0.999999 0.1098 0.4495
0.22746 -0.70102 0 -0.0002749997 0.0014299985   0.999999 0.1393 0.4506
0.46610 2.17017 0 -0.0012649985 -0.0008799990   0.999999 0.4794 0.4345
1.37593 -2.35661 0 0.0010999992 0.0004399997   0.999999 0.0269 0.4508
0.57051 -2.56542 0 0.0014299984 0.0004399995   0.999999 0.0965 0.4511
-1.05525 -2.24475 0 -0.0017599972 0.0002199997   0.999998 0.1633 0.4511
-0.52576 0.08949 0 0.0014849971 0.0013199974   0.999998 0.0426 0.4411
1.94271 0.58169 0 0.0025849910 -0.0004949983   0.999997 0.0052 0.4554
1.64441 -2.31932 0 0.0015949979 0.0002199997   0.999999 0.0048 0.4420
-0.66746 -0.82034 0 -0.0024749913 -0.0009349967   0.999997 0.0246 0.4510
-0.39153 -2.27458 0 -0.0006049999 0.0002200000   1.000000 0.4879 0.4386
-0.92847 0.58169 0 -0.0005499999 0.0001100000   1.000000 0.2840 0.4539
-2.64373 2.14780 0 0.0023649933 0.0002199994   0.999997 0.0176 0.4510
0.03356 0.29831 0 -0.0013749986 0.0003849996   0.999999 0.3993 0.4391
0.10068 2.94576 0 -0.0019799960 -0.0003299993   0.999998 0.0056 0.4409
-0.50339 -3.09492 0 -0.0010999993 -0.0001649999   0.999999 0.0075 0.4503
-0.04847 2.11797 0 -0.0002199999 -0.0007699998   1.000000 0.3546 0.4507
-1.27898 -1.28271 0 -0.0013199987 -0.0005499994   0.999999 0.0317 0.4420
-0.06339 0.02983 0 0.0007149996 -0.0007699996   0.999999 0.0608 0.4547
0.10068 -1.05898 0 0.0017599960 0.0012099972   0.999998 0.1396 0.4384
0.74203 -0.81288 0 -0.0004949999 -0.0001100000   1.000000 0.0418 0.4470
0.46610 2.75186 0 0.0007699998 0.0001649999   1.000000 0.0204 0.4546
-0.82407 2.70712 0 -0.0009349993 0.0007699994   0.999999 0.0152 0.4504
-0.23492 -0.94712 0 -0.0021449950 -0.0002749994   0.999998 0.0743 0.4464
-1.04034 1.60339 0 0.0014849973 0.0012099978   0.999998 0.0583 0.4468
1.39831 2.43119 0 -0.0024199923 0.0007149977   0.999997 0.0077 0.4356
1.56983 -1.46169 0 -0.0025849908 -0.0006599977   0.999996 0.0138 0.4471
2.58407 3.87051 0 0.0012099990 -0.0004399996   0.999999 0.0188 0.4465
0.22000 2.40136 0 -0.0015949979 0.0001649998   0.999999 0.4987 0.4349
-1.07017 0.38034 0 0.0011549992 -0.0001649999   0.999999 0.0848 0.4343
0.88373 0.46237 0 0.0020349958 -0.0001649997   0.999998 0.3600 0.4465
1.02542 -1.36475 0 -0.0005499996 -0.0009899994   0.999999 0.2689 0.4531
-1.10746 1.20068 0 -0.0015949979 0.0003299996   0.999999 0.0258 0.4475
0.66000 0.99932 0 0.0010999993 0.0000550000   0.999999 0.0855 0.4428
1.32373 2.54305 0 -0.0021999931 -0.0012099962   0.999997 0.0046 0.4550
-1.24915 -1.96136 0 0.0024749921 -0.0004949984   0.999997 0.0098 0.4381
0.67492 -2.55797 0 -0.0002199999 0.0007149998   1.000000 0.0946 0.4391
0.64508 -0.61153 0 -0.0004399999 -0.0005499999   1.000000 0.2156 0.4500
0.41390 2.05085 0 0.0023649918 -0.0011549960   0.999997 0.2487 0.4471
-0.74203 -0.17898 0 0.0020349958 -0.0001649997   0.999998 0.0971 0.4393
-1.02542 0.38034 0 0.0019249963 -0.0003849993   0.999998 0.1306 0.4471
-0.39153 -0.15661 0 0.0018699967 0.0001649997   0.999998 0.1048 0.4438
-0.31695 -1.78237 0 -0.0022549942 0.0002749993   0.999997 0.0969 0.4464
0.68237 2.49085 0 0.0021449949 0.0004399989   0.999998 0.1858 0.4429
-1.14475 2.46847 0 -0.0015949980 0.0000000000   0.999999 0.0711 0.4383
-1.24915 -2.02847 0 0.0002750000 0.0002750000   1.000000 0.0080 0.4549
0.67492 -2.79661 0 0.0012649973 0.0016499964   0.999998 0.0211 0.4512
-0.85390 2.74441 0 -0.0008799996 -0.0004399998   1.000000 0.0105 0.4471
-1.01051 -1.02915 0 0.0003299999 0.0006049999   1.000000 0.0211 0.4425
-0.98068 -1.43932 0 0.0003300000 -0.0002750000   1.000000 0.1400 0.4505
-0.00373 -2.48339 0 -0.0005499998 0.0005499998   1.000000 0.1986 0.4378
-0.52576 -0.83525 0 -0.0013199984 0.0008249990   0.999999 0.0349 0.4543
-1.20441 2.14034 0 0.0005499997 -0.0009349994   0.999999 0.0392 0.4427
0.36915 -0.16407 0 0.0028049885 -0.0006049975   0.999996 0.1685 0.4430
1.71898 2.13288 0 -0.0019799961 -0.0002199996   0.999998 0.0084 0.4385
0.82407 2.69220 0 -0.0015399978 0.0006599991   0.999999 0.0075 0.4507
0.42136 -0.90983 0 0.0015399982 0.0000549999   0.999999 0.0454 0.4429
0.40644 -0.48475 0 0.0009899995 0.0000000000   1.000000 0.5630 0.4444
0.49593 0.56678 0 0.0012099983 -0.0011549984   0.999999 0.4751 0.4472
-0.79424 -0.15661 0 -0.0014299985 -0.0003299996   0.999999 0.0734 0.4348
-0.74203 1.13356 0 0.0018149967 -0.0005499990   0.999998 0.1522 0.4550
-2.14407 0.79051 0 -0.0016499978 0.0000549999   0.999999 0.0176 0.4553
-0.86136 1.23797 0 -0.0015399981 0.0002199997   0.999999 0.2236 0.4512
0.82407 -1.51390 0 0.0019249964 0.0001649997   0.999998 0.2335 0.4438
0.03356 -3.20678 0 -0.0019799960 0.0003299993   0.999998 0.0056 0.4392
-0.39153 -0.79797 0 -0.0018149969 -0.0002749995   0.999998 0.0627 0.4513
0.48102 -0.67864 0 0.0014849984 0.0000000000   0.999999 0.1449 0.4468
-0.00373 0.80542 0 0.0005499999 0.0002200000   1.000000 0.1048 0.4503
1.64441 2.09559 0 -0.0008249995 0.0007149996   0.999999 0.0112 0.4493
-0.14542 0.33559 0 -0.0013749979 -0.0010999983   0.999998 0.5196 0.4465
0.08576 1.61085 0 -0.0003849999 0.0004399999   1.000000 0.1940 0.4381
0.48102 0.85017 0 -0.0007149997 -0.0005499998   1.000000 0.0624 0.4541
-0.87627 -0.78305 0 0.0013199969 0.0017049960   0.999998 0.0061 0.4464
0.80915 1.22305 0 0.0011549991 0.0004949996   0.999999 0.2436 0.4444
0.85390 -0.53695 0 0.0009349994 0.0007149995   0.999999 0.2649 0.4429
-0.24237 2.25966 0 -0.0004949999 0.0005499998   1.000000 0.6021 0.4473
1.18949 2.43119 0 0.0012099980 -0.0013749977   0.999998 0.0224 0.4466
0.84644 -0.28339 0 0.0017049975 -0.0001099998   0.999999 0.2565 0.4548
0.35424 -0.52203 0 -0.0014299982 -0.0007149991   0.999999 0.5064 0.4479
0.10068 0.64881 0 0.0007149998 -0.0001650000   1.000000 0.3194 0.4373
-1.18203 -2.22983 0 -0.0015399978 -0.0007149990   0.999999 0.0688 0.4428
2.03966 0.35051 0 -0.0010999991 -0.0007149994   0.999999 0.0054 0.4547
-0.88373 0.49966 0 0.0003849998 0.0009899994   0.999999 0.4397 0.4548
0.63763 -1.77492 0 -0.0020899954 0.0001099998   0.999998 0.0812 0.4349
1.83085 -1.36475 0 0.0029699868 -0.0002749988   0.999996 0.0074 0.4500
0.78678 2.13288 0 -0.0017049974 0.0003299995   0.999998 0.2970 0.4344
0.95831 2.29695 0 0.0022549938 -0.0006599982   0.999997 0.2317 0.4347
0.78678 2.52068 0 0.0010999988 0.0009899989   0.999999 0.1043 0.4509
1.35356 -2.34915 0 -0.0015399981 -0.0002199997   0.999999 0.0285 0.4434
-1.06271 -2.02847 0 0.0024749924 0.0000549998   0.999997 0.0643 0.4425
-0.09322 -2.78915 0 0.0004949998 0.0006599998   1.000000 0.0485 0.4434
1.04034 -2.53559 0 0.0004949997 0.0009899994   0.999999 0.0297 0.4556
1.42068 1.30508 0 -0.0008799994 0.0007149995   0.999999 0.0287 0.4507
1.21932 0.23119 0 -0.0014849980 -0.0007149990   0.999999 0.0165 0.4462
-0.36915 1.49153 0 0.0022549938 0.0006599982   0.999997 0.5250 0.4346
0.39898 2.02847 0 -0.0006049993 0.0013749984   0.999999 0.2167 0.4434
0.26475 -0.82034 0 -0.0006049996 -0.0009899993   0.999999 0.0587 0.4389
-0.89119 -1.86441 0 0.0013199985 0.0007149992   0.999999 0.0308 0.4471
-0.69729 -2.59525 0 -0.0015399978 -0.0007149990   0.999999 0.0260 0.4428
0.04847 2.11797 0 -0.0016499977 0.0002749996   0.999999 0.3570 0.4341
-0.29458 0.67864 0 -0.0002749997 0.0014299985   0.999999 0.2994 0.4508
-0.42136 -1.04407 0 0.0000000000 0.0013199989   0.999999 0.1134 0.4343
0.82407 1.42441 0 0.0014849983 -0.0002199998   0.999999 0.5506 0.4455
-0.56305 0.90983 0 0.0001649999 -0.0009349996   1.000000 0.0341 0.4420
1.85322 2.02847 0 -0.0015399971 0.0011549979   0.999998 0.0090 0.4420
-0.55559 -1.92407 0 0.0002749997 -0.0013749986   0.999999 0.1255 0.4533
-1.12983 -2.22237 0 0.0010999991 -0.0006049995   0.999999 0.1066 0.4498
-0.85390 -0.29831 0 0.0008799983 -0.0017599966   0.999998 0.3113 0.4541
0.03356 0.63390 0 0.0002200000 -0.0000550000   1.000000 0.3511 0.4558
0.43627 2.05085 0 -0.0012099991 0.0000000000   0.999999 0.2666 0.4506
-1.07017 2.30441 0 -0.0002750000 0.0001650000   1.000000 0.1603 0.4536
-0.79424 -2.58034 0 -0.0005499997 -0.0008799995   0.999999 0.0331 0.4441
0.38407 0.81288 0 -0.0002749998 -0.0012099991   0.999999 0.0839 0.4348
0.62271 2.55051 0 -0.0016499977 0.0002199997   0.999999 0.1366 0.4498
0.94339 -1.17831 0 -0.0014849983 -0.0002749997   0.999999 0.0626 0.4462
0.92102 2.06576 0 0.0023099924 -0.0010999964   0.999997 0.1487 0.4547
0.17525 2.25966 0 0.0004949999 -0.0004399999   1.000000 0.5597 0.4512
-0.30203 0.73085 0 -0.0016499975 0.0006049991   0.999998 0.1929 0.4419
0.30203 0.88746 0 0.0006599998 0.0002199999   1.000000 0.0852 0.4549
-0.24983 -2.55051 0 0.0000550000 -0.0001100000   1.000000 0.1377 0.4539
0.08576 -1.27525 0 -0.0010449994 -0.0001649999   0.999999 0.7065 0.4473
1.07017 0.38034 0 -0.0012099984 0.0010999985   0.999999 0.1485 0.4473
0.91356 1.35729 0 -0.0005499999 0.0001100000   1.000000 0.4337 0.4378
1.43559 2.02847 0 -0.0013749984 -0.0006599992   0.999999 0.0130 0.4388
0.89119 0.80542 0 0.0025849910 0.0005499981   0.999997 0.0221 0.4533
-1.04034 0.76068 0 -0.0010999993 -0.0000550000   0.999999 0.0277 0.4421
1.04034 -1.65559 0 0.0024199924 0.0006599979   0.999997 0.0348 0.4436
-0.92847 0.97695 0 -0.0000550000 0.0002200000   1.000000 0.0128 0.4545
-0.68983 -0.88746 0 0.0011549990 0.0006049995   0.999999 0.0162 0.4515
-0.48847 -1.08881 0 -0.0017049973 0.0005499991   0.999998 0.1399 0.4430
-0.30949 -2.15525 0 0.0012649984 0.0009349988   0.999999 0.7039 0.4449
1.62203 1.23797 0 -0.0014849980 -0.0007149990   0.999999 0.0122 0.4423
-1.26407 -2.08068 0 0.0008799997 -0.0000550000   1.000000 0.0165 0.4503
1.45797 -1.53627 0 -0.0001100000 0.0001650000   1.000000 0.0068 0.4551
0.56305 -0.70847 0 0.0004949999 0.0004399999   1.000000 0.1221 0.4387
1.47288 -0.59661 0 -0.0020349956 0.0003849992   0.999998 0.0089 0.4502
-0.34678 0.09695 0 0.0012649986 0.0007699992   0.999999 0.0669 0.4374
0.07831 -3.25153 0 0.0018149970 -0.0000549999   0.999998 0.0136 0.4374
0.08576 0.14169 0 0.0013199988 0.0002749998   0.999999 0.1165 0.4549
0.28712 -1.93898 0 0.0005499995 0.0011549991   0.999999 0.1655 0.4549
-0.54068 -1.87186 0 0.0018149969 0.0003299994   0.999998 0.0889 0.4428
0.17525 -2.81898 0 0.0002749998 -0.0010449994   0.999999 0.0087 0.4352
0.29458 -2.14780 0 -0.0008249996 0.0004399998   1.000000 0.5639 0.4539
0.15288 -2.95322 0 0.0002750000 0.0000000000   1.000000 0.0272 0.4389
0.10068 1.81966 0 0.0023099938 0.0000549999   0.999997 0.0860 0.4381
-0.87627 -1.50644 0 0.0004949998 -0.0006049998   1.000000 0.0858 0.4472
-0.82407 2.73695 0 -0.0008249996 -0.0004949998   1.000000 0.0102 0.4420
-1.30881 2.26712 0 -0.0010999988 -0.0009899989   0.999999 0.0258 0.4541
-2.83763 3.87051 0 0.0009899983 0.0015949972   0.999998 0.0194 0.4351
-1.07017 0.65627 0 0.0021449951 0.0000000000   0.999998 0.0594 0.4543
-0.79424 -1.82712 0 0.0012099990 0.0003849997   0.999999 0.0397 0.4341
-1.71898 0.41017 0 -0.0017599970 -0.0005499991   0.999998 0.0231 0.4346
1.87559 0.52203 0 -0.0023099929 -0.0008799973   0.999997 0.0059 0.4512
0.68237 1.82712 0 0.0019799960 0.0003849992   0.999998 0.0435 0.4469
0.54814 2.29695 0 -0.0012099990 0.0004399996   0.999999 0.6766 0.4436
-0.68237 2.22237 0 -0.0008799996 0.0003849998   1.000000 0.4107 0.4412
2.00237 -0.42508 0 -0.0022549939 -0.0005499985   0.999997 0.0055 0.4511
1.06271 -2.68475 0 0.0002749999 0.0009349996   1.000000 0.0073 0.4462
-0.52576 1.80475 0 -0.0015399975 0.0009349985   0.999998 0.0558 0.4543
0.51831 -1.92407 0 0.0005499999 0.0000000000   1.000000 0.0926 0.4459
1.07017 1.36475 0 0.0009349991 0.0009899991   0.999999 0.1380 0.4509
1.83085 -0.35051 0 -0.0027499881 -0.0010449955   0.999996 0.0048 0.4381
-0.32441 0.74576 0 0.0014299985 0.0000549999   0.999999 0.1720 0.4547
-0.77186 -2.55051 0 -0.0004399999 -0.0002200000   1.000000 0.0337 0.4439
0.82407 -0.21627 0 -0.0002199999 -0.0007149998   1.000000 0.1005 0.4441
0.29458 2.77424 0 0.0005499999 0.0001100000   1.000000 0.0158 0.4498
-0.51831 -0.65627 0 -0.0016499974 0.0006599990   0.999998 0.1563 0.4435
-0.16780 2.64746 0 -0.0009899995 0.0000550000   1.000000 0.0752 0.4463
-0.19017 -2.37153 0 -0.0014849980 -0.0006599991   0.999999 0.3343 0.4392
0.16034 -0.02983 0 -0.0011549988 -0.0008799991   0.999999 0.0578 0.4334
0.90610 -3.19932 0 0.0018699967 0.0001099998   0.999998 0.0069 0.4425
1.31627 -0.41017 0 -0.0023649899 0.0017049928   0.999996 0.0507 0.4387
0.58542 2.22983 0 0.0015399980 0.0004399994   0.999999 0.5200 0.4387
0.38407 -2.50576 0 0.0014299982 -0.0006599992   0.999999 0.1620 0.4343
0.27966 -0.38034 0 -0.0007149997 0.0006049997   1.000000 0.8193 0.4541
-0.78678 -1.92407 0 0.0021449948 0.0004949988   0.999998 0.0775 0.4346
-0.76441 1.43186 0 0.0012099985 -0.0009899988   0.999999 0.4438 0.4461
-0.95831 -0.35797 0 0.0003299999 0.0007699997   1.000000 0.4658 0.4382
1.37593 -2.12542 0 -0.0002750000 -0.0004949999   1.000000 0.0073 0.4503
-1.44305 1.54373 0 0.0019799961 0.0001099998   0.999998 0.0112 0.4474
-0.01119 -1.44678 0 -0.0012649990 0.0001649999   0.999999 0.5520 0.4329
-1.51763 0.49220 0 -0.0003300000 -0.0003300000   1.000000 0.0095 0.4340
1.66678 0.67119 0 0.0012649988 -0.0006049994   0.999999 0.0049 0.4550
0.02610 -2.20746 0 0.0016499977 0.0001099998   0.999999 0.6260 0.4349
-0.24237 -2.33424 0 -0.0006049994 0.0013199986   0.999999 0.4048 0.4548
0.56305 2.07322 0 0.0011549991 -0.0004399997   0.999999 0.2690 0.4424
-0.75695 1.95390 0 -0.0018149970 -0.0001099998   0.999998 0.0930 0.4388
-0.09322 0.71593 0 -0.0003300000 0.0000000000   1.000000 0.2249 0.4429
0.04847 0.87254 0 -0.0001100000 -0.0001650000   1.000000 0.0836 0.4430
-0.77932 -0.67864 0 -0.0007149998 0.0000550000   1.000000 0.0501 0.4384
0.53322 0.02983 0 0.0004949999 0.0002750000   1.000000 0.0377 0.4545
0.16780 1.61831 0 -0.0024749923 -0.0002749991   0.999997 0.1620 0.4546
0.63763 -3.28136 0 0.0020349958 0.0001099998   0.999998 0.0047 0.4507
0.15288 -1.32746 0 -0.0013199986 0.0006049994   0.999999 0.6785 0.4546
0.65254 0.38780 0 0.0014849983 -0.0003849995   0.999999 0.5534 0.4348
0.27966 -1.36475 0 -0.0004949999 0.0001100000   1.000000 0.6465 0.4555
0.25729 2.19254 0 0.0013749985 -0.0005499994   0.999999 0.5160 0.4385
1.34610 0.67119 0 0.0018699964 0.0006049988   0.999998 0.0077 0.4350
-0.22000 -1.95390 0 0.0018699967 0.0002199996   0.999998 0.1920 0.4349
0.28712 -1.12610 0 -0.0001100000 -0.0000550000   1.000000 0.2553 0.4511
-0.94339 2.62508 0 -0.0028599876 -0.0007149969   0.999996 0.0185 0.4460
1.39831 -2.30441 0 -0.0029149851 -0.0013199932   0.999995 0.0282 0.4375
-0.57051 -1.71525 0 0.0003850000 -0.0001650000   1.000000 0.0625 0.4550
-1.13729 -1.80475 0 0.0004399999 -0.0002200000   1.000000 0.0058 0.4457
1.42814 -2.17763 0 0.0022549908 0.0017599928   0.999996 0.0128 0.4431
1.27153 0.53695 0 0.0018149965 0.0007699985   0.999998 0.0446 0.4508
0.83153 -0.99186 0 -0.0022549943 0.0000000000   0.999997 0.0174 0.4552
1.84576 -2.39390 0 0.0017049973 -0.0004949992   0.999998 0.0051 0.4381
-0.04102 -3.49763 0 0.0017599972 -0.0002199997   0.999998 0.0047 0.4339
-0.01119 1.69288 0 -0.0006599998 -0.0001650000   1.000000 0.1047 0.4376
-0.39153 -1.61085 0 0.0021449950 0.0001649996   0.999998 0.2018 0.4531
1.06271 -0.41763 0 -0.0007149998 -0.0001100000   1.000000 0.2344 0.4510
-0.21254 1.83458 0 -0.0028599882 -0.0002199991   0.999996 0.0921 0.4512
-0.32441 -1.73763 0 -0.0018699966 0.0003299994   0.999998 0.1105 0.4473
0.30203 -3.34847 0 0.0021999946 0.0002199995   0.999998 0.0069 0.4510
-0.05593 -2.09559 0 -0.0018699940 0.0017049945   0.999997 0.4771 0.4432
-0.43627 -0.65627 0 -0.0003299999 -0.0008799996   1.000000 0.1729 0.4346
-1.07763 -0.37288 0 0.0020899948 0.0007699981   0.999998 0.2778 0.4541
-0.53322 0.00000 0 0.0008799984 -0.0017049969   0.999998 0.0350 0.4545
-0.83898 -1.09627 0 -0.0004949999 0.0002200000   1.000000 0.0866 0.4461
-0.99559 -0.27593 0 0.0018699963 -0.0007149986   0.999998 0.1436 0.4438
-0.74949 -0.27593 0 -0.0007699998 0.0000000000   1.000000 0.3082 0.4560
0.26475 2.81153 0 -0.0012649990 -0.0002199998   0.999999 0.0118 0.4560
0.78678 -2.82644 0 -0.0024199894 -0.0017049925   0.999996 0.0146 0.4475
-0.86136 -0.07458 0 0.0026399908 0.0000000000   0.999997 0.0261 0.4550
1.56237 0.64881 0 0.0001650000 0.0002750000   1.000000 0.0049 0.4513
-0.12305 -2.05085 0 -0.0022549916 -0.0015399943   0.999996 0.3948 0.4541
1.41322 -2.37153 0 0.0017049969 0.0008249985   0.999998 0.0177 0.4539
-0.92847 0.17153 0 0.0020349947 -0.0010449973   0.999997 0.0097 0.4386
1.15220 1.06644 0 0.0018699967 -0.0001649997   0.999998 0.0341 0.4369
1.83831 0.42508 0 0.0028599866 0.0010999948   0.999995 0.0123 0.4427
-0.67492 -1.64814 0 0.0020349957 0.0002749994   0.999998 0.0637 0.4440
0.84644 0.73831 0 -0.0011549989 0.0007699993   0.999999 0.0655 0.4349
-0.49593 -0.93220 0 0.0015399981 0.0003849995   0.999999 0.0442 0.4557
-2.24102 -1.48407 0 0.0018699965 0.0004949991   0.999998 0.0043 0.4384
1.08508 0.80542 0 -0.0007699998 0.0002199999   1.000000 0.0070 0.4468
0.17525 2.96068 0 0.0002199998 0.0013749987   0.999999 0.0047 0.4431
-0.90610 -0.55186 0 -0.0007149997 0.0006049997   1.000000 0.1516 0.4344
0.54068 1.69288 0 -0.0006599998 0.0003299999   1.000000 0.0669 0.4466
0.54068 1.32000 0 -0.0007699996 -0.0006049997   1.000000 0.5773 0.4508
-0.78678 1.43186 0 -0.0021999945 -0.0004399989   0.999997 0.4410 0.4551
-0.48847 0.00000 0 0.0024749915 -0.0008799970   0.999997 0.0421 0.4469
0.67492 2.17763 0 0.0005499999 -0.0001100000   1.000000 0.4421 0.4550
1.30881 -2.55797 0 -0.0023649912 -0.0013749949   0.999996 0.0066 0.4499
0.80915 -0.30576 0 0.0017049974 0.0003299995   0.999998 0.3784 0.4420
0.80169 -0.32814 0 0.0009349996 0.0002199999   1.000000 0.4888 0.4353
-0.39153 -3.08000 0 -0.0001100000 0.0007149998   1.000000 0.0174 0.4345
0.30203 2.58034 0 -0.0000550000 0.0007699998   1.000000 0.1631 0.4502
-0.31695 -1.06644 0 -0.0013199984 0.0008249990   0.999999 0.1491 0.4378
0.40644 -1.40949 0 -0.0002200000 -0.0004399999   1.000000 0.5895 0.4428
-1.80847 -1.22305 0 0.0015399980 0.0004399994   0.999999 0.0046 0.4387
-0.25729 -2.31932 0 -0.0020349958 0.0001649997   0.999998 0.4365 0.4494
-0.88373 -0.88000 0 0.0020899948 0.0007699981   0.999998 0.0063 0.4389
-0.33186 2.37153 0 0.0001650000 0.0006049999   1.000000 0.7040 0.4350
-0.40644 0.73085 0 0.0004949999 -0.0001100000   1.000000 0.1892 0.4555
1.22678 2.22983 0 -0.0004399997 0.0010999992   0.999999 0.0941 0.4350
0.11559 -2.31932 0 -0.0022549908 0.0017599928   0.999996 0.4291 0.4432
0.80915 -3.21424 0 0.0013199987 0.0004949995   0.999999 0.0072 0.4387
